FID,ID_ESTACIO_LINIA,CODI_ESTACIO_LINIA,ID_GRUP_ESTACIO,CODI_GRUP_ESTACIO,ID_ESTACIO,CODI_ESTACIO,NOM_ESTACIO,ORDRE_ESTACIO,ID_LINIA,CODI_LINIA,NOM_LINIA,ORDRE_LINIA,ID_TIPUS_SERVEI,DESC_SERVEI,ORIGEN_SERVEI,DESTI_SERVEI,ID_TIPUS_ACCESSIBILITAT,NOM_TIPUS_ACCESSIBILITAT,ID_TIPUS_ESTAT,NOM_TIPUS_ESTAT,DATA_INAUGURACIO,DATA,COLOR_LINIA,PICTO,PICTO_GRUP,GEOMETRY
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-1405,530,526,133,6660133,133,526,La Sagrera-Meridiana station,19,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1959-07-21,2025-10-05,005A97,L5,L1L5L9NL10N,POINT (2.1865821259707423 41.421296371102905)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-1404,531,527,527,6660527,138,527,Congrés,20,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1959-07-21,2025-10-05,005A97,L5,L5,POINT (2.181186224264109 41.42344042865811)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-1403,532,528,431,6660431,30,528,Maragall,21,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,3,No accessible,1,Operatiu,1959-07-21,2025-10-05,005A97,L5,L4L5,POINT (2.1764850046506017 41.425045349513496)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-1402,533,529,529,6660529,80,529,Virrei Amat,22,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,3,No accessible,1,Operatiu,1959-07-21,2025-10-05,005A97,L5,L5,POINT (2.174913058009734 41.42970333896579)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-1401,534,530,530,6660530,31,530,Vilapicina,23,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1959-07-21,2025-10-05,005A97,L5,L5,POINT (2.167619083986825 41.430465066864016)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-1400,535,531,531,6660531,32,531,Horta,24,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1967-10-05,2025-10-05,005A97,L5,L5,POINT (2.159974396439855 41.429692524411095)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13ff,536,532,532,6660532,100,532,El Carmel,25,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,2010-07-30,2025-10-05,005A97,L5,L5,POINT (2.1550989391746174 41.424449773703074)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13fe,537,533,533,6660533,101,533,El Coll | La Teixonera,26,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,2010-07-30,2025-10-05,005A97,L5,L5,POINT (2.1483484951724954 41.4219971367312)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13fd,538,534,333,6660333,102,534,Vall d'Hebron,27,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,2010-07-30,2025-10-05,005A97,L5,L3L5,POINT (2.1423559823685125 41.4249931495389)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13fc,35,9430,133,6660133,117,930,La Sagrera-Meridiana station,1,10,94,L9N,10,1,La Sagrera - Can Zam,La Sagrera-Meridiana station,Can Zam,1,Accessible,1,Operatiu,2010-06-26,2025-10-05,FB712B,L9NL10N,L1L5L9NL10N,POINT (2.186723178122834 41.42049390964819)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13fb,32,9432,932,6660932,103,932,Onze de Setembre,2,10,94,L9N,10,1,La Sagrera - Can Zam,La Sagrera-Meridiana station,Can Zam,1,Accessible,1,Operatiu,2010-06-26,2025-10-05,FB712B,L9NL10N,L9NL10N,POINT (2.193564024441589 41.429558827612226)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13fa,33,9433,933,6660933,104,933,Bon Pastor,3,10,94,L9N,10,1,La Sagrera - Can Zam,La Sagrera-Meridiana station,Can Zam,1,Accessible,1,Operatiu,2010-04-18,2025-10-05,FB712B,L9NL10N,L9NL10N,POINT (2.2052943593324428 41.43620276671675)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13f9,29,9440,940,6660940,96,940,Can Peixauet,4,10,94,L9N,10,1,La Sagrera - Can Zam,La Sagrera-Meridiana station,Can Zam,1,Accessible,1,Operatiu,2009-12-13,2025-10-05,FB712B,L9N,L9N,POINT (2.2100273277790428 41.44398590815181)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13f8,34,9441,941,6660941,116,941,Santa Rosa,5,10,94,L9N,10,1,La Sagrera - Can Zam,La Sagrera-Meridiana station,Can Zam,1,Accessible,1,Operatiu,2011-09-19,2025-10-05,FB712B,L9N,L9N,POINT (2.2158089802865106 41.44685031178436)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13f7,36,9442,140,6660140,129,942,Fondo,6,10,94,L9N,10,1,La Sagrera - Can Zam,La Sagrera-Meridiana station,Can Zam,1,Accessible,1,Operatiu,2009-12-13,2025-10-05,FB712B,L9N,L1L9N,POINT (2.218485278203989 41.45187612388619)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13f6,37,9443,943,6660943,140,943,Església Major,7,10,94,L9N,10,1,La Sagrera - Can Zam,La Sagrera-Meridiana station,Can Zam,1,Accessible,1,Operatiu,2009-12-13,2025-10-05,FB712B,L9N,L9N,POINT (2.212176867433306 41.454797043178395)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13f5,31,9444,944,6660944,98,944,Singuerlín,8,10,94,L9N,10,1,La Sagrera - Can Zam,La Sagrera-Meridiana station,Can Zam,1,Accessible,1,Operatiu,2009-12-13,2025-10-05,FB712B,L9N,L9N,POINT (2.2054288460907183 41.45941351575915)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13f4,30,9445,945,6660945,97,945,Can Zam,9,10,94,L9N,10,1,La Sagrera - Can Zam,La Sagrera-Meridiana station,Can Zam,1,Accessible,1,Operatiu,2009-12-13,2025-10-05,FB712B,L9N,L9N,POINT (2.1985694162738683 41.456666111515304)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13f3,1,9101,901,6660901,313,901,Aeroport T1,1,12,91,L9S,11,1,Aeroport T1 - Zona Universitaria,Aeroport T1,Zona Universit脿ria,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,FB712B,L9S,L9S,POINT (2.07115199121738 41.28829483589318)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13f2,3,9103,903,6660903,315,903,Aeroport T2,2,12,91,L9S,11,1,Aeroport T1 - Zona Universitaria,Aeroport T1,Zona Universit脿ria,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,FB712B,L9S,L9S,POINT (2.0731133341366688 41.30382333421845)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13f1,4,9104,904,6660904,316,904,Mas Blau,3,12,91,L9S,11,1,Aeroport T1 - Zona Universitaria,Aeroport T1,Zona Universit脿ria,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,FB712B,L9S,L9S,POINT (2.0734710574676423 41.311225361691974)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13f0,5,9105,905,6660905,317,905,Parc Nou,4,12,91,L9S,11,1,Aeroport T1 - Zona Universitaria,Aeroport T1,Zona Universit脿ria,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,FB712B,L9S,L9S,POINT (2.0879294280214027 41.316628454057685)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13ef,6,9106,906,6660906,318,906,Cèntric,5,12,91,L9S,11,1,Aeroport T1 - Zona Universitaria,Aeroport T1,Zona Universit脿ria,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,FB712B,L9S,L9S,POINT (2.0934632422362887 41.322250016313035)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13ee,7,9107,907,6660907,319,907,El Prat Estació,6,12,91,L9S,11,1,Aeroport T1 - Zona Universitaria,Aeroport T1,Zona Universit脿ria,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,FB712B,L9S,L9S,POINT (2.0899271044508416 41.33199264221667)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13ed,9,9109,909,6660909,321,909,Les Moreres,7,12,91,L9S,11,1,Aeroport T1 - Zona Universitaria,Aeroport T1,Zona Universit脿ria,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,FB712B,L9S,L9S,POINT (2.103073086929979 41.329118641471766)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13ec,10,9110,910,6660910,322,910,Mercabarna,8,12,91,L9S,11,1,Aeroport T1 - Zona Universitaria,Aeroport T1,Zona Universit脿ria,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,FB712B,L9S,L9S,POINT (2.1112537335089394 41.33348460371202)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13eb,11,9111,911,6660911,323,911,Parc Logístic (Barcelona Metro),9,12,91,L9S,11,1,Aeroport T1 - Zona Universitaria,Aeroport T1,Zona Universit脿ria,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,FB712B,L9S,L9S,POINT (2.127401250786491 41.341663546077285)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13ea,12,9112,912,6660912,324,912,Fira,10,12,91,L9S,11,1,Aeroport T1 - Zona Universitaria,Aeroport T1,Zona Universit脿ria,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,FB712B,L9S,L9S,POINT (2.130451504489052 41.35198805477054)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13e9,13,9113,913,6660913,325,913,Europa | Fira station,11,12,91,L9S,11,1,Aeroport T1 - Zona Universitaria,Aeroport T1,Zona Universit脿ria,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,FB712B,L9S,L9S,POINT (2.1259237814712875 41.35756042682608)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13e8,14,9114,914,6660914,326,914,Can Tries | Gornal,12,12,91,L9S,11,1,Aeroport T1 - Zona Universitaria,Aeroport T1,Zona Universit脿ria,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,FB712B,L9SL10S,L9SL10S,POINT (2.117992580878504 41.36089363267124)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13e7,16,9115,117,6660117,328,915,Torrassa,13,12,91,L9S,11,1,Aeroport T1 - Zona Universitaria,Aeroport T1,Zona Universit脿ria,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,FB712B,L9SL10S,L1L9SL10S,POINT (2.115756109944362 41.36822261856938)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13e6,17,9116,515,6660515,329,916,Collblanc,14,12,91,L9S,11,1,Aeroport T1 - Zona Universitaria,Aeroport T1,Zona Universit脿ria,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,FB712B,L9SL10S,L5L9SL10S,POINT (2.11839717448588 41.37605647512773)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13e5,18,9118,314,6660314,330,918,Zona Universitària,15,12,91,L9S,11,1,Aeroport T1 - Zona Universitaria,Aeroport T1,Zona Universit脿ria,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,FB712B,L9S,L3L9S,POINT (2.1116207999610843 41.38374174422256)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13e4,335,10430,133,6660133,117,930,La Sagrera-Meridiana station,1,11,104,L10N,13,1,La Sagrera - Gorg,La Sagrera-Meridiana station,Gorg,1,Accessible,2,Planificat,2010-06-26,2025-10-05,00A6D6,L9NL10N,L1L5L9NL10N,POINT (2.186723178122834 41.42049390964819)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13e3,329,10432,932,6660932,103,932,Onze de Setembre,2,11,104,L10N,13,1,La Sagrera - Gorg,La Sagrera-Meridiana station,Gorg,1,Accessible,2,Planificat,2010-06-26,2025-10-05,00A6D6,L9NL10N,L9NL10N,POINT (2.193564024441589 41.429558827612226)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13e2,330,10433,933,6660933,104,933,Bon Pastor,3,11,104,L10N,13,1,La Sagrera - Gorg,La Sagrera-Meridiana station,Gorg,1,Accessible,2,Planificat,2010-04-18,2025-10-05,00A6D6,L9NL10N,L9NL10N,POINT (2.2052943593324428 41.43620276671675)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13e1,41,10434,934,6660934,105,934,Llefià,4,11,104,L10N,13,1,La Sagrera - Gorg,La Sagrera-Meridiana station,Gorg,1,Accessible,2,Planificat,2010-04-18,2025-10-05,00A6D6,L10N,L10N,POINT (2.216906383705608 41.441359580549786)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13e0,42,10435,935,6660935,106,935,La Salut,5,11,104,L10N,13,1,La Sagrera - Gorg,La Sagrera-Meridiana station,Gorg,1,Accessible,2,Planificat,2010-04-18,2025-10-05,00A6D6,L10N,L10N,POINT (2.224737073931071 41.442817097125406)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13df,43,10436,225,6660225,130,936,Gorg,6,11,104,L10N,13,1,La Sagrera - Gorg,La Sagrera-Meridiana station,Gorg,1,Accessible,2,Planificat,2010-04-18,2025-10-05,00A6D6,L10N,L2L10N,POINT (2.2338915631575107 41.44044324369498)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13de,501,1051,951,6660951,332,951,ZAL – Riu Vell (Barcelona Metro),1,13,101,L10S,14,1,ZAL | Riu Vell - Collblanc,ZAL – Riu Vell (Barcelona Metro),Collblanc,1,Accessible,1,Operatiu,2021-11-07,2025-10-05,00A6D6,L10S,L10S,POINT (2.1330954281444714 41.323705867524254)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13dd,502,1052,952,6660952,333,952,Ecoparc station,2,13,101,L10S,14,1,ZAL | Riu Vell - Collblanc,ZAL – Riu Vell (Barcelona Metro),Collblanc,1,Accessible,1,Operatiu,2021-11-07,2025-10-05,00A6D6,L10S,L10S,POINT (2.1370711814490084 41.33015871130138)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13dc,503,1053,953,6660953,334,953,Port Comercial station,3,13,101,L10S,14,1,ZAL | Riu Vell - Collblanc,ZAL – Riu Vell (Barcelona Metro),Collblanc,1,Accessible,1,Operatiu,2021-11-07,2025-10-05,00A6D6,L10S,L10S,POINT (2.1406572348295043 41.335983045353615)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13db,504,1054,954,6660954,335,954,Zona Franca station,4,13,101,L10S,14,1,ZAL | Riu Vell - Collblanc,ZAL – Riu Vell (Barcelona Metro),Collblanc,1,Accessible,1,Operatiu,2020-02-01,2025-10-05,00A6D6,L10S,L10S,POINT (2.144964431606467 41.34297610170164)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13da,505,1056,956,6660956,337,956,Foc,5,13,101,L10S,14,1,ZAL | Riu Vell - Collblanc,ZAL – Riu Vell (Barcelona Metro),Collblanc,1,Accessible,1,Operatiu,2018-09-08,2025-10-05,00A6D6,L10S,L10S,POINT (2.1418043174739214 41.35616086809139)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13d9,506,1057,957,6660957,338,957,Foneria,6,13,101,L10S,14,1,ZAL | Riu Vell - Collblanc,ZAL – Riu Vell (Barcelona Metro),Collblanc,1,Accessible,1,Operatiu,2018-09-08,2025-10-05,00A6D6,L10S,L10S,POINT (2.1382289088556874 41.3610992396304)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13d8,507,1058,958,6660958,339,958,Ildefons Cerdà,7,13,101,L10S,14,1,ZAL | Riu Vell - Collblanc,ZAL – Riu Vell (Barcelona Metro),Collblanc,1,Accessible,1,Operatiu,2019-11-23,2025-10-05,00A6D6,L10S,L10S,POINT (2.1323149668540133 41.36313727354129)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13d7,508,1059,959,6660959,340,959,Provençana,8,13,101,L10S,14,1,ZAL | Riu Vell - Collblanc,ZAL – Riu Vell (Barcelona Metro),Collblanc,1,Accessible,1,Operatiu,2019-03-02,2025-10-05,00A6D6,L10S,L10S,POINT (2.124099793279222 41.36135378238542)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13d6,509,1014,914,6660914,326,914,Can Tries | Gornal,9,13,101,L10S,14,1,ZAL | Riu Vell - Collblanc,ZAL – Riu Vell (Barcelona Metro),Collblanc,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,00A6D6,L9SL10S,L9SL10S,POINT (2.117992580878504 41.36089363267124)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13d5,510,1015,117,6660117,328,915,Torrassa,10,13,101,L10S,14,1,ZAL | Riu Vell - Collblanc,ZAL – Riu Vell (Barcelona Metro),Collblanc,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,00A6D6,L9SL10S,L1L9SL10S,POINT (2.115756109944362 41.36822261856938)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13d4,511,1016,515,6660515,329,916,Collblanc,11,13,101,L10S,14,1,ZAL | Riu Vell - Collblanc,ZAL – Riu Vell (Barcelona Metro),Collblanc,1,Accessible,1,Operatiu,2016-02-13,2025-10-05,00A6D6,L9SL10S,L5L9SL10S,POINT (2.11839717448588 41.37605647512773)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13d3,151,1136,339,6660339,65,1136,Trinitat Nova,1,7,11,L11,15,1,Trinitat Nova - Can Cuiàs,Trinitat Nova,Can Cui脿s,1,Accessible,1,Operatiu,2003-12-15,2025-10-05,89B94C,L11,L3L4L11,POINT (2.1831995355623732 41.44989974745443)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13d2,146,1137,1137,6661137,60,1137,Casa de l'Aigua,2,7,11,L11,15,1,Trinitat Nova - Can Cuiàs,Trinitat Nova,Can Cui脿s,1,Accessible,1,Operatiu,2003-12-15,2025-10-05,89B94C,L11,L11,POINT (2.1848396459573656 41.451277844017426)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13d1,88,1138,1138,6661138,2,1138,Torre Baró-Vallbona,3,7,11,L11,15,1,Trinitat Nova - Can Cuiàs,Trinitat Nova,Can Cui脿s,1,Accessible,1,Operatiu,2003-12-15,2025-10-05,89B94C,L11,L11,POINT (2.1798835778205032 41.45919574810995)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13d0,203,1139,1139,6661139,126,1139,Ciutat Meridiana,4,7,11,L11,15,1,Trinitat Nova - Can Cuiàs,Trinitat Nova,Can Cui脿s,1,Accessible,1,Operatiu,2003-12-15,2025-10-05,89B94C,L11,L11,POINT (2.174649879224937 41.46080820561607)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13cf,87,1140,1140,6661140,1,1140,Can Cuiàs,5,7,11,L11,15,1,Trinitat Nova - Can Cuiàs,Trinitat Nova,Can Cui脿s,1,Accessible,1,Operatiu,2003-12-15,2025-10-05,89B94C,L11,L11,POINT (2.173059363097836 41.46241309910048)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13ce,97,9901,210,6660210,11,9901,Paral·lel,1,1,99,FM,16,1,Paral·lel - Parc de Montjuïc,Paral·lel,Parc de Montju茂c,1,Accessible,1,Operatiu,1928-10-24,2025-10-05,004C38,FM,L2L3FM,POINT (2.168853176999821 41.37384752700368)
ESTACIONS_LINIA.fid-7a44afe8_199b4d942e2_-13cd,98,9902,9902,6669902,12,9902,Parc de Montjuïc (Barcelona Metro),2,1,99,FM,16,1,Paral·lel - Parc de Montjuïc,Paral·lel,Parc de Montju茂c,1,Accessible,1,Operatiu,1928-10-24,2025-10-05,004C38,FM,FM,POINT (2.163268768163695 41.36895607486559)
