fecha;cod_municipio;municipio;cod_distrito;distrito;cod_barrio;barrio;num_personas;num_personas_hombres;num_personas_mujeres
1 de enero de 2019;28079;Madrid;3; Retiro;35;LosJerónimos;7.039;3.285;3.754
1 de enero de 2019;28079;Madrid;3; Retiro;36;NiñoJesús;15.343;6.974;8.369
1 de enero de 2019;28079;Madrid;4; Salamanca;41;Recoletos;15.734;7.074;8.660
1 de enero de 2019;28079;Madrid;4; Salamanca;42;Goya;29.649;12.836;16.813
1 de enero de 2019;28079;Madrid;4; Salamanca;43;FuentedelBerro;21.071;9.197;11.874
1 de enero de 2019;28079;Madrid;4; Salamanca;44;Guindalera;41.609;18.809;22.800
1 de enero de 2019;28079;Madrid;4; Salamanca;45;Lista;20.961;9.040;11.921
1 de enero de 2019;28079;Madrid;4; Salamanca;46;Castellana;17.124;7.439;9.685
1 de enero de 2019;28079;Madrid;5; Chamartín;51;ElViso;17.302;7.783;9.519
1 de enero de 2019;28079;Madrid;5; Chamartín;52;Prosperidad;36.651;16.374;20.277
1 de enero de 2019;28079;Madrid;5; Chamartín;53;CiudadJardín;18.642;8.233;10.409
1 de enero de 2019;28079;Madrid;5; Chamartín;54;Hispanoamérica;31.733;14.218;17.515
1 de enero de 2019;28079;Madrid;5; Chamartín;55;NuevaEspaña;24.657;11.166;13.491
1 de enero de 2019;28079;Madrid;5; Chamartín;56;Castilla;16.880;7.791;9.089
1 de enero de 2019;28079;Madrid;6; Tetuán;61;BellasVistas;29.146;13.292;15.854
1 de enero de 2019;28079;Madrid;6; Tetuán;62;CuatroCaminos;34.608;15.580;19.028
1 de enero de 2019;28079;Madrid;6; Tetuán;63;Castillejos;20.513;9.201;11.312
1 de enero de 2019;28079;Madrid;6; Tetuán;64;Almenara;22.642;10.314;12.328
1 de enero de 2019;28079;Madrid;6; Tetuán;65;Valdeacederas;26.021;12.082;13.939
1 de enero de 2019;28079;Madrid;6; Tetuán;66;Berruguete;25.007;11.163;13.844
1 de enero de 2019;28079;Madrid;7; Chamberí;71;Gaztambide;22.891;10.062;12.829
1 de enero de 2019;28079;Madrid;7; Chamberí;72;Arapiles;24.455;10.888;13.567
1 de enero de 2019;28079;Madrid;7; Chamberí;73;Trafalgar;24.696;10.958;13.738
1 de enero de 2019;28079;Madrid;7; Chamberí;74;Almagro;19.807;8.726;11.081
1 de enero de 2019;28079;Madrid;7; Chamberí;75;RíosRosas;27.382;11.982;15.400
1 de enero de 2019;28079;Madrid;7; Chamberí;76;Vallehermoso;20.217;8.692;11.525
1 de enero de 2019;28079;Madrid;8; Fuencarral-El Pardo;81;ElPardo;3.454;1.704;1.750
1 de enero de 2019;28079;Madrid;8; Fuencarral-El Pardo;82;Fuentelarreina;3.265;1.481;1.784
1 de enero de 2019;28079;Madrid;8; Fuencarral-El Pardo;83;Peñagrande;44.508;20.743;23.765
1 de enero de 2019;28079;Madrid;8; Fuencarral-El Pardo;84;Pilar;46.419;21.206;25.213
1 de enero de 2019;28079;Madrid;8; Fuencarral-El Pardo;85;LaPaz;33.765;15.800;17.965
1 de enero de 2019;28079;Madrid;8; Fuencarral-El Pardo;86;Valverde;63.201;30.031;33.170
1 de enero de 2019;28079;Madrid;8; Fuencarral-El Pardo;87;Mirasierra;32.898;15.704;17.194
1 de enero de 2019;28079;Madrid;8; Fuencarral-El Pardo;88;ElGoloso;18.511;9.128;9.383
1 de enero de 2019;28079;Madrid;9; Moncloa-Aravaca;91;CasadeCampo;12.991;5.963;7.028
1 de enero de 2019;28079;Madrid;9; Moncloa-Aravaca;92;Argüelles;24.093;10.907;13.186
1 de enero de 2019;28079;Madrid;9; Moncloa-Aravaca;93;CiudadUniversitaria;16.260;7.398;8.862
1 de enero de 2019;28079;Madrid;9; Moncloa-Aravaca;94;Valdezarza;29.722;13.637;16.085
1 de enero de 2019;28079;Madrid;9; Moncloa-Aravaca;95;Valdemarín;6.726;3.109;3.617
1 de enero de 2019;28079;Madrid;9; Moncloa-Aravaca;96;ElPlantío;2.808;1.301;1.507
1 de enero de 2019;28079;Madrid;9; Moncloa-Aravaca;97;Aravaca;26.823;12.619;14.204
1 de enero de 2019;28079;Madrid;10; Latina;101;LosCármenes;17.397;8.183;9.214
1 de enero de 2019;28079;Madrid;10; Latina;102;PuertadelÁngel;41.730;19.189;22.541
1 de enero de 2019;28079;Madrid;10; Latina;103;Lucero;36.090;16.771;19.319
1 de enero de 2019;28079;Madrid;10; Latina;104;Aluche;66.351;30.451;35.900
1 de enero de 2019;28079;Madrid;10; Latina;105;Campamento;19.281;8.981;10.300
1 de enero de 2019;28079;Madrid;10; Latina;106;CuatroVientos;5.748;2.909;2.839
1 de enero de 2019;28079;Madrid;10; Latina;107;Águilas;51.557;23.917;27.640
1 de enero de 2019;28079;Madrid;11; Carabanchel;111;Comillas;22.403;10.230;12.173
1 de enero de 2019;28079;Madrid;11; Carabanchel;112;Opañel;33.051;15.125;17.926
1 de enero de 2019;28079;Madrid;11; Carabanchel;113;SanIsidro;38.957;18.196;20.761
1 de enero de 2019;28079;Madrid;11; Carabanchel;114;VistaAlegre;45.975;20.896;25.079
1 de enero de 2019;28079;Madrid;11; Carabanchel;115;PuertaBonita;34.860;16.318;18.542
1 de enero de 2019;28079;Madrid;11; Carabanchel;116;Buenavista;47.055;22.737;24.318
1 de enero de 2019;28079;Madrid;11; Carabanchel;117;Abrantes;30.739;14.300;16.439
1 de enero de 2019;28079;Madrid;12; Usera;121;Orcasitas;22.837;10.765;12.072
1 de enero de 2019;28079;Madrid;12; Usera;122;Orcasur;13.808;6.697;7.111
1 de enero de 2019;28079;Madrid;12; Usera;123;SanFermín;23.666;11.310;12.356
1 de enero de 2019;28079;Madrid;12; Usera;124;Almendrales;21.439;10.043;11.396
1 de enero de 2019;28079;Madrid;12; Usera;125;Moscardó;26.353;12.300;14.053
1 de enero de 2019;28079;Madrid;12; Usera;126;Zofío;13.968;6.509;7.459
1 de enero de 2019;28079;Madrid;12; Usera;127;Pradolongo;17.430;8.157;9.273
1 de enero de 2019;28079;Madrid;13; Puente de Vallecas;131;Entrevías;34.698;16.677;18.021
1 de enero de 2019;28079;Madrid;13; Puente de Vallecas;132;SanDiego;41.664;19.833;21.831
1 de enero de 2019;28079;Madrid;13; Puente de Vallecas;133;PalomerasBajas;40.166;18.886;21.280
1 de enero de 2019;28079;Madrid;13; Puente de Vallecas;134;PalomerasSureste;42.594;20.253;22.341
1 de enero de 2019;28079;Madrid;13; Puente de Vallecas;135;Portazgo;28.350;13.234;15.116
1 de enero de 2019;28079;Madrid;13; Puente de Vallecas;136;Numancia;47.298;22.300;24.998
1 de enero de 2019;28079;Madrid;14; Moratalaz;141;Pavones;9.137;4.185;4.952
1 de enero de 2019;28079;Madrid;14; Moratalaz;142;Horcajo;6.334;3.030;3.304
1 de enero de 2019;28079;Madrid;14; Moratalaz;143;Marroquina;27.260;12.646;14.614
1 de enero de 2019;28079;Madrid;14; Moratalaz;144;MediaLegua;17.871;8.166;9.705
1 de enero de 2019;28079;Madrid;14; Moratalaz;145;Fontarrón;17.139;7.779;9.360
1 de enero de 2019;28079;Madrid;14; Moratalaz;146;Vinateros;16.868;7.403;9.465
1 de enero de 2019;28079;Madrid;15; Ciudad Lineal;151;Ventas;48.099;21.619;26.480
1 de enero de 2019;28079;Madrid;15; Ciudad Lineal;152;PuebloNuevo;62.111;28.830;33.281
1 de enero de 2019;28079;Madrid;15; Ciudad Lineal;153;Quintana;24.622;10.882;13.740
1 de enero de 2019;28079;Madrid;15; Ciudad Lineal;154;Concepción;20.856;9.245;11.611
1 de enero de 2019;28079;Madrid;15; Ciudad Lineal;155;SanPascual;18.130;8.154;9.976
1 de enero de 2019;28079;Madrid;15; Ciudad Lineal;156;SanJuanBautista;12.487;5.810;6.677
1 de enero de 2019;28079;Madrid;15; Ciudad Lineal;157;Colina;6.387;2.864;3.523
1 de enero de 2019;28079;Madrid;15; Ciudad Lineal;158;Atalaya;1.568;654;914
1 de enero de 2019;28079;Madrid;15; Ciudad Lineal;159;Costillares;22.010;10.312;11.698
1 de enero de 2019;28079;Madrid;16; Hortaleza;161;Palomas;6.790;3.318;3.472
1 de enero de 2019;28079;Madrid;16; Hortaleza;162;Piovera;14.911;7.155;7.756
1 de enero de 2019;28079;Madrid;16; Hortaleza;163;Canillas;40.578;18.919;21.659
1 de enero de 2019;28079;Madrid;16; Hortaleza;164;PinardelRey;52.691;24.277;28.414
1 de enero de 2019;28079;Madrid;16; Hortaleza;165;ApóstolSantiago;15.418;7.290;8.128
1 de enero de 2019;28079;Madrid;16; Hortaleza;166;Valdefuentes;57.879;28.348;29.531
1 de enero de 2019;28079;Madrid;17; Villaverde;171;VillaverdeAlto,CascoHistóricodeVillaverde;45.204;21.488;23.716
1 de enero de 2019;28079;Madrid;17; Villaverde;172;SanCristóbal;16.052;7.834;8.218
1 de enero de 2019;28079;Madrid;17; Villaverde;173;Butarque;18.870;9.110;9.760
1 de enero de 2019;28079;Madrid;17; Villaverde;174;LosRosales;37.587;18.071;19.516
1 de enero de 2019;28079;Madrid;17; Villaverde;175;Ángeles;31.170;14.514;16.656
1 de enero de 2019;28079;Madrid;18; Villa de Vallecas;181;CascoHistóricodeVallecas;40.280;19.417;20.863
1 de enero de 2019;28079;Madrid;18; Villa de Vallecas;182;SantaEugenia;24.328;11.692;12.636
1 de enero de 2019;28079;Madrid;18; Villa de Vallecas;183;EnsanchedeVallecas;45.828;22.566;23.262
1 de enero de 2019;28079;Madrid;19; Vicálvaro;191;CascoHistóricodeVicálvaro;34.816;16.781;18.035
1 de enero de 2019;28079;Madrid;19; Vicálvaro;192;Valdebernardo;17.638;8.388;9.250
1 de enero de 2019;28079;Madrid;19; Vicálvaro;193;Valderrivas;18.142;8.894;9.248
1 de enero de 2019;28079;Madrid;19; Vicálvaro;194;ElCañaveral;1.530;785;745
1 de enero de 2019;28079;Madrid;20; San Blas-Canillejas;201;Simancas;27.918;13.142;14.776
1 de enero de 2019;28079;Madrid;20; San Blas-Canillejas;202;Hellín;9.157;4.181;4.976
1 de enero de 2019;28079;Madrid;20; San Blas-Canillejas;203;Amposta;8.575;3.968;4.607
1 de enero de 2019;28079;Madrid;20; San Blas-Canillejas;204;Arcos;24.211;11.327;12.884
1 de enero de 2019;28079;Madrid;20; San Blas-Canillejas;205;Rosas;31.677;15.213;16.464
1 de enero de 2019;28079;Madrid;20; San Blas-Canillejas;206;Rejas;16.693;8.142;8.551
1 de enero de 2019;28079;Madrid;20; San Blas-Canillejas;207;Canillejas;28.584;13.404;15.180
1 de enero de 2019;28079;Madrid;20; San Blas-Canillejas;208;ElSalvador;11.351;5.366;5.985
1 de enero de 2019;28079;Madrid;21; Barajas;211;AlamedadeOsuna;19.526;9.391;10.135
1 de enero de 2019;28079;Madrid;21; Barajas;212;Aeropuerto;1.851;952;899
1 de enero de 2019;28079;Madrid;21; Barajas;213;CascoHistóricodeBarajas;7.565;3.648;3.917
1 de enero de 2019;28079;Madrid;21; Barajas;214;Timón;12.388;5.916;6.472
1 de enero de 2019;28079;Madrid;21; Barajas;215;Corralejos;7.642;3.746;3.896
1 de enero de 2019;28079;Madrid;Todos;Todos;Todos;Todos;3.266.126;1.521.178;1.744.948
1 de enero de 2018;28079;Madrid;1; Centro;1;Centro;132.352;66.320;66.032
1 de enero de 2018;28079;Madrid;2; Arganzuela;2;Arganzuela;152.907;71.039;81.868
1 de enero de 2018;28079;Madrid;3; Retiro;3;Retiro;119.011;53.863;65.148
1 de enero de 2018;28079;Madrid;4; Salamanca;4;Salamanca;145.268;63.940;81.328
1 de enero de 2018;28079;Madrid;5; Chamartín;5;Chamartín;144.894;65.144;79.750
1 de enero de 2018;28079;Madrid;6; Tetuán;6;Tetuán;155.967;70.725;85.242
1 de enero de 2018;28079;Madrid;7; Chamberí;7;Chamberí;138.418;60.825;77.593
1 de enero de 2018;28079;Madrid;8; Fuencarral-El Pardo;8;Fuencarral-ElPardo;242.928;114.433;128.495
1 de enero de 2018;28079;Madrid;9; Moncloa-Aravaca;9;Moncloa-Aravaca;117.835;54.243;63.592
1 de enero de 2018;28079;Madrid;10; Latina;10;Latina;235.785;109.392;126.393
1 de enero de 2018;28079;Madrid;11; Carabanchel;11;Carabanchel;248.220;115.525;132.695
1 de enero de 2018;28079;Madrid;12; Usera;12;Usera;136.978;64.582;72.396
1 de enero de 2018;28079;Madrid;13; Puente de Vallecas;13;PuentedeVallecas;230.488;109.044;121.444
1 de enero de 2018;28079;Madrid;14; Moratalaz;14;Moratalaz;94.261;43.203;51.058
1 de enero de 2018;28079;Madrid;15; Ciudad Lineal;15;CiudadLineal;214.463;97.301;117.162
1 de enero de 2018;28079;Madrid;16; Hortaleza;16;Hortaleza;183.930;87.338;96.592
1 de enero de 2018;28079;Madrid;17; Villaverde;17;Villaverde;145.523;69.552;75.971
1 de enero de 2018;28079;Madrid;18; Villa de Vallecas;18;VilladeVallecas;107.649;52.352;55.297
1 de enero de 2018;28079;Madrid;19; Vicálvaro;19;Vicálvaro;70.962;34.461;36.501
1 de enero de 2018;28079;Madrid;20; San Blas-Canillejas;20;SanBlas-Canillejas;156.149;73.922;82.227
1 de enero de 2018;28079;Madrid;21; Barajas;21;Barajas;47.836;23.136;24.700
1 de enero de 2018;28079;Madrid;1; Centro;11;Palacio;22.515;10.978;11.537
1 de enero de 2018;28079;Madrid;1; Centro;12;Embajadores;44.630;23.031;21.599
1 de enero de 2018;28079;Madrid;1; Centro;13;Cortes;10.531;5.265;5.266
1 de enero de 2018;28079;Madrid;1; Centro;14;Justicia;16.578;8.334;8.244
1 de enero de 2018;28079;Madrid;1; Centro;15;Universidad;30.897;15.040;15.857
1 de enero de 2018;28079;Madrid;1; Centro;16;Sol;7.201;3.672;3.529
1 de enero de 2018;28079;Madrid;2; Arganzuela;21;Imperial;22.719;10.531;12.188
1 de enero de 2018;28079;Madrid;2; Arganzuela;22;Acacias;36.751;16.926;19.825
1 de enero de 2018;28079;Madrid;2; Arganzuela;23;Chopera;19.799;8.919;10.880
1 de enero de 2018;28079;Madrid;2; Arganzuela;24;Legazpi;19.252;9.446;9.806
1 de enero de 2018;28079;Madrid;2; Arganzuela;25;Delicias;27.473;12.736;14.737
1 de enero de 2018;28079;Madrid;2; Arganzuela;26;PalosdeMoguer;25.748;11.919;13.829
1 de enero de 2018;28079;Madrid;2; Arganzuela;27;Atocha;1.165;562;603
1 de enero de 2018;28079;Madrid;3; Retiro;31;Pacífico;33.601;15.000;18.601
1 de enero de 2018;28079;Madrid;3; Retiro;32;Adelfas;18.345;8.427;9.918
1 de enero de 2018;28079;Madrid;3; Retiro;33;Estrella;23.238;10.796;12.442
1 de enero de 2018;28079;Madrid;3; Retiro;34;Ibiza;21.472;9.384;12.088
1 de enero de 2018;28079;Madrid;3; Retiro;35;LosJerónimos;7.075;3.315;3.760
1 de enero de 2018;28079;Madrid;3; Retiro;36;NiñoJesús;15.280;6.941;8.339
1 de enero de 2018;28079;Madrid;4; Salamanca;41;Recoletos;15.756;7.091;8.665
1 de enero de 2018;28079;Madrid;4; Salamanca;42;Goya;29.604;12.812;16.792
1 de enero de 2018;28079;Madrid;4; Salamanca;43;FuentedelBerro;20.747;9.043;11.704
1 de enero de 2018;28079;Madrid;4; Salamanca;44;Guindalera;41.259;18.570;22.689
1 de enero de 2018;28079;Madrid;4; Salamanca;45;Lista;20.956;9.023;11.933
1 de enero de 2018;28079;Madrid;4; Salamanca;46;Castellana;16.946;7.401;9.545
1 de enero de 2018;28079;Madrid;5; Chamartín;51;ElViso;17.145;7.764;9.381
1 de enero de 2018;28079;Madrid;5; Chamartín;52;Prosperidad;36.522;16.302;20.220
1 de enero de 2018;28079;Madrid;5; Chamartín;53;CiudadJardín;18.487;8.146;10.341
1 de enero de 2018;28079;Madrid;5; Chamartín;54;Hispanoamérica;31.373;14.006;17.367
1 de enero de 2018;28079;Madrid;5; Chamartín;55;NuevaEspaña;24.496;11.124;13.372
1 de enero de 2018;28079;Madrid;5; Chamartín;56;Castilla;16.871;7.802;9.069
1 de enero de 2018;28079;Madrid;6; Tetuán;61;BellasVistas;28.750;13.056;15.694
1 de enero de 2018;28079;Madrid;6; Tetuán;62;CuatroCaminos;34.254;15.458;18.796
1 de enero de 2018;28079;Madrid;6; Tetuán;63;Castillejos;20.363;9.209;11.154
1 de enero de 2018;28079;Madrid;6; Tetuán;64;Almenara;22.421;10.209;12.212
1 de enero de 2018;28079;Madrid;6; Tetuán;65;Valdeacederas;25.571;11.835;13.736
1 de enero de 2018;28079;Madrid;6; Tetuán;66;Berruguete;24.608;10.958;13.650
1 de enero de 2018;28079;Madrid;7; Chamberí;71;Gaztambide;22.666;9.929;12.737
1 de enero de 2018;28079;Madrid;7; Chamberí;72;Arapiles;24.335;10.792;13.543
1 de enero de 2018;28079;Madrid;7; Chamberí;73;Trafalgar;24.523;10.922;13.601
1 de enero de 2018;28079;Madrid;7; Chamberí;74;Almagro;19.799;8.737;11.062
1 de enero de 2018;28079;Madrid;7; Chamberí;75;RíosRosas;27.049;11.820;15.229
1 de enero de 2018;28079;Madrid;7; Chamberí;76;Vallehermoso;20.046;8.625;11.421
1 de enero de 2018;28079;Madrid;8; Fuencarral-El Pardo;81;ElPardo;3.456;1.689;1.767
1 de enero de 2018;28079;Madrid;8; Fuencarral-El Pardo;82;Fuentelarreina;3.234;1.437;1.797
1 de enero de 2018;28079;Madrid;8; Fuencarral-El Pardo;83;Peñagrande;44.412;20.719;23.693
1 de enero de 2018;28079;Madrid;8; Fuencarral-El Pardo;84;Pilar;46.094;21.107;24.987
1 de enero de 2018;28079;Madrid;8; Fuencarral-El Pardo;85;LaPaz;33.783;15.826;17.957
1 de enero de 2018;28079;Madrid;8; Fuencarral-El Pardo;86;Valverde;61.941;29.476;32.465
1 de enero de 2018;28079;Madrid;8; Fuencarral-El Pardo;87;Mirasierra;32.058;15.329;16.729
1 de enero de 2018;28079;Madrid;8; Fuencarral-El Pardo;88;ElGoloso;17.950;8.850;9.100
1 de enero de 2018;28079;Madrid;9; Moncloa-Aravaca;91;CasadeCampo;12.900;5.935;6.965
1 de enero de 2018;28079;Madrid;9; Moncloa-Aravaca;92;Argüelles;23.992;10.890;13.102
1 de enero de 2018;28079;Madrid;9; Moncloa-Aravaca;93;CiudadUniversitaria;16.097;7.314;8.783
1 de enero de 2018;28079;Madrid;9; Moncloa-Aravaca;94;Valdezarza;29.418;13.458;15.960
1 de enero de 2018;28079;Madrid;9; Moncloa-Aravaca;95;Valdemarín;6.560;3.018;3.542
1 de enero de 2018;28079;Madrid;9; Moncloa-Aravaca;96;ElPlantío;2.720;1.287;1.433
1 de enero de 2018;28079;Madrid;9; Moncloa-Aravaca;97;Aravaca;26.148;12.341;13.807
1 de enero de 2018;28079;Madrid;10; Latina;101;LosCármenes;17.192;8.102;9.090
1 de enero de 2018;28079;Madrid;10; Latina;102;PuertadelÁngel;41.397;19.061;22.336
1 de enero de 2018;28079;Madrid;10; Latina;103;Lucero;35.488;16.491;18.997
1 de enero de 2018;28079;Madrid;10; Latina;104;Aluche;65.961;30.254;35.707
1 de enero de 2018;28079;Madrid;10; Latina;105;Campamento;18.983;8.828;10.155
1 de enero de 2018;28079;Madrid;10; Latina;106;CuatroVientos;5.662;2.870;2.792
1 de enero de 2018;28079;Madrid;10; Latina;107;Águilas;51.102;23.786;27.316
1 de enero de 2018;28079;Madrid;11; Carabanchel;111;Comillas;22.248;10.164;12.084
1 de enero de 2018;28079;Madrid;11; Carabanchel;112;Opañel;32.492;14.796;17.696
1 de enero de 2018;28079;Madrid;11; Carabanchel;113;SanIsidro;38.554;17.967;20.587
1 de enero de 2018;28079;Madrid;11; Carabanchel;114;VistaAlegre;45.008;20.480;24.528
1 de enero de 2018;28079;Madrid;11; Carabanchel;115;PuertaBonita;33.933;15.942;17.991
1 de enero de 2018;28079;Madrid;11; Carabanchel;116;Buenavista;46.216;22.332;23.884
1 de enero de 2018;28079;Madrid;11; Carabanchel;117;Abrantes;29.769;13.844;15.925
1 de enero de 2018;28079;Madrid;12; Usera;121;Orcasitas;22.555;10.634;11.921
1 de enero de 2018;28079;Madrid;12; Usera;122;Orcasur;13.572;6.576;6.996
1 de enero de 2018;28079;Madrid;12; Usera;123;SanFermín;23.209;11.111;12.098
1 de enero de 2018;28079;Madrid;12; Usera;124;Almendrales;20.986;9.824;11.162
1 de enero de 2018;28079;Madrid;12; Usera;125;Moscardó;25.726;11.971;13.755
1 de enero de 2018;28079;Madrid;12; Usera;126;Zofío;13.697;6.371;7.326
1 de enero de 2018;28079;Madrid;12; Usera;127;Pradolongo;17.233;8.095;9.138
1 de enero de 2018;28079;Madrid;13; Puente de Vallecas;131;Entrevías;33.986;16.314;17.672
1 de enero de 2018;28079;Madrid;13; Puente de Vallecas;132;SanDiego;40.267;19.037;21.230
1 de enero de 2018;28079;Madrid;13; Puente de Vallecas;133;PalomerasBajas;39.669;18.614;21.055
1 de enero de 2018;28079;Madrid;13; Puente de Vallecas;134;PalomerasSureste;42.120;20.115;22.005
1 de enero de 2018;28079;Madrid;13; Puente de Vallecas;135;Portazgo;27.908;13.033;14.875
1 de enero de 2018;28079;Madrid;13; Puente de Vallecas;136;Numancia;46.538;21.931;24.607
1 de enero de 2018;28079;Madrid;14; Moratalaz;141;Pavones;9.081;4.174;4.907
1 de enero de 2018;28079;Madrid;14; Moratalaz;142;Horcajo;6.326;3.031;3.295
1 de enero de 2018;28079;Madrid;14; Moratalaz;143;Marroquina;27.378;12.742;14.636
1 de enero de 2018;28079;Madrid;14; Moratalaz;144;MediaLegua;17.757;8.090;9.667
1 de enero de 2018;28079;Madrid;14; Moratalaz;145;Fontarrón;16.902;7.730;9.172
1 de enero de 2018;28079;Madrid;14; Moratalaz;146;Vinateros;16.817;7.436;9.381
1 de enero de 2018;28079;Madrid;15; Ciudad Lineal;151;Ventas;47.744;21.405;26.339
1 de enero de 2018;28079;Madrid;15; Ciudad Lineal;152;PuebloNuevo;61.160;28.300;32.860
1 de enero de 2018;28079;Madrid;15; Ciudad Lineal;153;Quintana;24.373;10.743;13.630
1 de enero de 2018;28079;Madrid;15; Ciudad Lineal;154;Concepción;20.803;9.181;11.622
1 de enero de 2018;28079;Madrid;15; Ciudad Lineal;155;SanPascual;18.068;8.100;9.968
1 de enero de 2018;28079;Madrid;15; Ciudad Lineal;156;SanJuanBautista;12.433;5.782;6.651
1 de enero de 2018;28079;Madrid;15; Ciudad Lineal;157;Colina;6.288;2.835;3.453
1 de enero de 2018;28079;Madrid;15; Ciudad Lineal;158;Atalaya;1.575;656;919
1 de enero de 2018;28079;Madrid;15; Ciudad Lineal;159;Costillares;22.019;10.299;11.720
1 de enero de 2018;28079;Madrid;16; Hortaleza;161;Palomas;6.738;3.292;3.446
1 de enero de 2018;28079;Madrid;16; Hortaleza;162;Piovera;14.723;7.042;7.681
1 de enero de 2018;28079;Madrid;16; Hortaleza;163;Canillas;40.627;18.933;21.694
1 de enero de 2018;28079;Madrid;16; Hortaleza;164;PinardelRey;52.274;24.119;28.155
1 de enero de 2018;28079;Madrid;16; Hortaleza;165;ApóstolSantiago;15.271;7.250;8.021
1 de enero de 2018;28079;Madrid;16; Hortaleza;166;Valdefuentes;54.297;26.702;27.595
1 de enero de 2018;28079;Madrid;17; Villaverde;171;VillaverdeAlto,CascoHistóricodeVillaverde;44.299;21.139;23.160
1 de enero de 2018;28079;Madrid;17; Villaverde;172;SanCristóbal;15.498;7.527;7.971
1 de enero de 2018;28079;Madrid;17; Villaverde;173;Butarque;18.268;8.859;9.409
1 de enero de 2018;28079;Madrid;17; Villaverde;174;LosRosales;36.975;17.874;19.101
1 de enero de 2018;28079;Madrid;17; Villaverde;175;Ángeles;30.483;14.153;16.330
1 de enero de 2018;28079;Madrid;18; Villa de Vallecas;181;CascoHistóricodeVallecas;39.740;19.128;20.612
1 de enero de 2018;28079;Madrid;18; Villa de Vallecas;182;SantaEugenia;24.295;11.672;12.623
1 de enero de 2018;28079;Madrid;18; Villa de Vallecas;183;EnsanchedeVallecas;43.614;21.552;22.062
1 de enero de 2018;28079;Madrid;19; Vicálvaro;191;CascoHistóricodeVicálvaro;34.200;16.585;17.615
1 de enero de 2018;28079;Madrid;19; Vicálvaro;192;Valdebernardo;17.637;8.434;9.203
1 de enero de 2018;28079;Madrid;19; Vicálvaro;193;Valderrivas;18.180;8.952;9.228
1 de enero de 2018;28079;Madrid;19; Vicálvaro;194;ElCañaveral;945;490;455
1 de enero de 2018;28079;Madrid;20; San Blas-Canillejas;201;Simancas;27.242;12.851;14.391
1 de enero de 2018;28079;Madrid;20; San Blas-Canillejas;202;Hellín;8.941;4.093;4.848
1 de enero de 2018;28079;Madrid;20; San Blas-Canillejas;203;Amposta;8.346;3.851;4.495
1 de enero de 2018;28079;Madrid;20; San Blas-Canillejas;204;Arcos;23.939;11.203;12.736
1 de enero de 2018;28079;Madrid;20; San Blas-Canillejas;205;Rosas;31.560;15.197;16.363
1 de enero de 2018;28079;Madrid;20; San Blas-Canillejas;206;Rejas;16.315;8.008;8.307
1 de enero de 2018;28079;Madrid;20; San Blas-Canillejas;207;Canillejas;28.519;13.371;15.148
1 de enero de 2018;28079;Madrid;20; San Blas-Canillejas;208;ElSalvador;11.287;5.348;5.939
1 de enero de 2018;28079;Madrid;21; Barajas;211;AlamedadeOsuna;19.446;9.356;10.090
1 de enero de 2018;28079;Madrid;21; Barajas;212;Aeropuerto;1.794;922;872
1 de enero de 2018;28079;Madrid;21; Barajas;213;CascoHistóricodeBarajas;7.336;3.550;3.786
1 de enero de 2018;28079;Madrid;21; Barajas;214;Timón;11.750;5.651;6.099
1 de enero de 2018;28079;Madrid;21; Barajas;215;Corralejos;7.510;3.657;3.853
1 de enero de 2018;28079;Madrid;Todos;Todos;Todos;Todos;3.221.824;1.500.340;1.721.484
